Date,Count
2019-12-22 00:00:00,48
2019-12-23 00:00:00,19
2019-12-24 00:00:00,43
2019-12-25 00:00:00,47
2019-12-26 00:00:00,6
2019-12-27 00:00:00,19
2019-12-28 00:00:00,92
2019-12-29 00:00:00,57
2019-12-30 00:00:00,76
2019-12-31 00:00:00,69
2020-01-01 00:00:00,19
2020-01-02 00:00:00,69
2020-01-03 00:00:00,25
2020-01-04 00:00:00,29
2020-01-05 00:00:00,92
2020-01-06 00:00:00,19
2020-01-07 00:00:00,58
2020-01-08 00:00:00,19
2020-01-09 00:00:00,49
2020-01-10 00:00:00,82
2020-01-11 00:00:00,20
2020-01-12 00:00:00,8
2020-01-13 00:00:00,47
2020-01-14 00:00:00,33
2020-01-15 00:00:00,83
2020-01-16 00:00:00,43
2020-01-17 00:00:00,3
2020-01-18 00:00:00,41
2020-01-19 00:00:00,3
2020-01-20 00:00:00,12
2020-01-21 00:00:00,96
2020-01-22 00:00:00,43
2020-01-23 00:00:00,48
2020-01-24 00:00:00,91
2020-01-25 00:00:00,89
2020-01-26 00:00:00,46
2020-01-27 00:00:00,99
2020-01-28 00:00:00,16
2020-01-29 00:00:00,87
2020-01-30 00:00:00,5
2020-01-31 00:00:00,29
2020-02-01 00:00:00,80
2020-02-02 00:00:00,21
2020-02-03 00:00:00,27
2020-02-04 00:00:00,6
2020-02-05 00:00:00,57
2020-02-06 00:00:00,14
2020-02-07 00:00:00,15
2020-02-08 00:00:00,8
2020-02-09 00:00:00,21
2020-02-10 00:00:00,86
2020-02-11 00:00:00,43
2020-02-12 00:00:00,98
2020-02-13 00:00:00,38
2020-02-14 00:00:00,1
2020-02-15 00:00:00,26
2020-02-16 00:00:00,35
2020-02-17 00:00:00,15
2020-02-18 00:00:00,58
2020-02-19 00:00:00,74
2020-02-20 00:00:00,52
2020-02-21 00:00:00,6
2020-02-22 00:00:00,73
2020-02-23 00:00:00,94
2020-02-24 00:00:00,69
2020-02-25 00:00:00,56
2020-02-26 00:00:00,26
2020-02-27 00:00:00,9
2020-02-28 00:00:00,55
2020-02-29 00:00:00,40
2020-03-01 00:00:00,65
2020-03-02 00:00:00,63
2020-03-03 00:00:00,90
2020-03-04 00:00:00,12
2020-03-05 00:00:00,42
2020-03-06 00:00:00,66
2020-03-07 00:00:00,24
2020-03-08 00:00:00,33
2020-03-09 00:00:00,66
2020-03-10 00:00:00,43
2020-03-11 00:00:00,53
2020-03-12 00:00:00,6
2020-03-13 00:00:00,88
2020-03-14 00:00:00,71
2020-03-15 00:00:00,81
2020-03-16 00:00:00,28
2020-03-17 00:00:00,84
2020-03-18 00:00:00,98
2020-03-19 00:00:00,98
2020-03-20 00:00:00,99
2020-03-21 00:00:00,67
2020-03-22 00:00:00,39
2020-03-23 00:00:00,37
2020-03-24 00:00:00,33
2020-03-25 00:00:00,88
2020-03-26 00:00:00,12
2020-03-27 00:00:00,38
2020-03-28 00:00:00,39
2020-03-29 00:00:00,89
2020-03-30 00:00:00,79
